unique_id,gender,hold racket handed,play years_0,play years_1,play years_2,level_2,level_3,level_4,level_5
2598,1.0,0.9999,0.0014,0.9979,0.0007,0.0003,0.7194,0.0,0.2802
2599,0.8903,0.9927,0.0027,0.9881,0.0092,0.0,0.1188,0.0001,0.8811
2600,1.0,0.0004,0.9052,0.0948,0.0,0.0001,0.4902,0.0,0.5097
2601,0.1047,0.9997,0.0001,0.9918,0.0081,0.0002,0.1253,0.0,0.8745
2602,0.9991,1.0,0.0,0.989,0.011,0.0002,0.6251,0.0,0.3747
2603,1.0,0.0,0.0101,0.9899,0.0,0.0,0.0217,0.0,0.9782
2604,0.9998,1.0,0.0,0.9982,0.0018,0.0,1.0,0.0,0.0
2605,1.0,1.0,0.0,0.4859,0.5141,0.002,0.0,0.0,0.998
2606,0.9992,1.0,0.3336,0.6454,0.021,0.0,0.9884,0.0,0.0116
2607,1.0,0.0,0.0046,0.9043,0.0911,0.0102,0.0003,0.0063,0.9832
2608,1.0,0.0007,0.0009,0.9991,0.0,0.0,0.0141,0.002,0.9839
2609,0.9976,0.9998,0.0168,0.7725,0.2106,0.0001,0.284,0.0,0.7158
2610,0.6623,1.0,0.0,0.9974,0.0026,0.0007,0.9874,0.0,0.0118
2611,0.9963,0.0188,0.0018,0.9976,0.0005,0.0,0.0106,0.0013,0.9881
2612,1.0,1.0,0.0025,0.9962,0.0014,0.0,0.2964,0.0,0.7036
2613,0.9996,0.0037,0.0004,0.9996,0.0,0.0,0.043,0.0012,0.9558
2614,0.9965,0.9689,0.0037,0.9023,0.094,0.5338,0.3332,0.0111,0.1219
2615,0.9999,0.9999,0.0001,0.8855,0.1144,0.0002,0.0,0.0002,0.9996
2616,0.9999,0.9997,0.0001,0.9771,0.0228,0.0001,0.0028,0.0,0.9971
2617,0.9999,1.0,0.0019,0.9762,0.0219,0.0013,0.0,0.0002,0.9985
2618,0.7373,1.0,0.0,0.9077,0.0923,0.0003,0.0005,0.0,0.9993
2619,1.0,1.0,0.0552,0.068,0.8768,0.0001,0.0,0.0,0.9999
2620,1.0,1.0,0.2969,0.6859,0.0172,0.9666,0.0,0.0328,0.0006
2621,0.9999,1.0,0.0,0.9396,0.0604,0.0017,0.0378,0.0,0.9605
2622,0.0072,0.9999,0.0,0.9934,0.0065,0.0013,0.0506,0.0,0.9481
2623,0.6672,0.9999,0.0002,0.9869,0.0129,0.0001,0.0162,0.0,0.9837
2624,0.4077,1.0,0.0047,0.7297,0.2656,0.0,0.9975,0.0,0.0025
2625,1.0,1.0,0.0002,0.1879,0.8119,0.9992,0.0,0.0003,0.0005
2626,0.8655,0.9999,0.0023,0.9761,0.0216,0.0,0.9389,0.0,0.0611
2627,1.0,1.0,0.5561,0.4438,0.0001,0.0,0.9998,0.0,0.0002
2628,1.0,1.0,0.0801,0.9195,0.0004,0.0,0.9996,0.0,0.0004
2629,1.0,1.0,0.9506,0.0491,0.0002,0.1949,0.0001,0.2757,0.5293
2630,1.0,1.0,0.0,0.1184,0.8816,0.0008,0.0,0.0,0.9992
2631,0.9982,1.0,0.0,0.9945,0.0055,0.0001,0.0018,0.0001,0.998
2632,0.9907,1.0,0.0,0.9999,0.0001,0.0,0.993,0.0,0.007
2633,0.9787,1.0,0.0313,0.6568,0.3118,0.0005,0.2273,0.0,0.7721
2634,0.9994,1.0,0.0025,0.6683,0.3292,0.0002,0.0151,0.0,0.9847
2635,0.9756,1.0,0.0002,0.9407,0.0591,0.0001,0.0097,0.0,0.9901
2636,1.0,1.0,0.9054,0.0936,0.0011,0.0,0.0416,0.0002,0.9582
2637,1.0,0.0009,0.0872,0.9121,0.0007,0.0,0.0239,0.0005,0.9756
2638,0.8793,1.0,0.0039,0.0818,0.9143,0.0062,0.0999,0.0,0.8939
2639,0.9999,0.9999,0.0016,0.9403,0.0581,0.0001,0.0154,0.0001,0.9843
2640,0.3205,1.0,0.0,0.0013,0.9987,0.9999,0.0,0.0,0.0001
2641,0.0273,0.9393,0.0,0.9997,0.0003,0.0004,0.0001,0.0,0.9995
2642,1.0,1.0,0.7204,0.137,0.1427,0.0,0.0001,0.0,0.9999
2643,0.9637,1.0,0.0,0.9953,0.0047,0.0001,0.0261,0.0,0.9738
2644,0.951,1.0,0.0011,0.9301,0.0688,0.0003,0.0384,0.0,0.9612
2645,0.9993,1.0,0.0082,0.9843,0.0075,0.0,0.9916,0.0,0.0084
2646,0.9996,0.9999,0.0222,0.8938,0.084,0.0001,0.0023,0.0003,0.9974
2647,1.0,0.9974,0.0,0.9703,0.0297,0.002,0.0008,0.0002,0.9969
2648,0.675,1.0,0.0122,0.9378,0.05,0.0002,0.9697,0.0,0.0301
2649,1.0,1.0,0.0024,0.9019,0.0957,0.041,0.0031,0.0001,0.9559
2650,1.0,0.0,0.4276,0.5724,0.0,0.0,0.0361,0.0001,0.9638
2651,1.0,1.0,0.0634,0.8118,0.1248,0.0001,0.7869,0.0,0.213
2652,0.9998,1.0,0.0169,0.5796,0.4035,0.0,0.9846,0.0,0.0154
2653,1.0,1.0,0.0001,0.9387,0.0612,0.0001,0.0012,0.0,0.9986
2654,1.0,1.0,0.7247,0.2752,0.0001,0.0,0.9997,0.0,0.0003
2655,0.9983,1.0,0.0,0.9582,0.0418,0.0005,0.0009,0.0004,0.9982
2656,1.0,1.0,0.0008,0.9477,0.0515,0.0,0.0019,0.0,0.9981
2657,0.0562,1.0,0.0,0.9963,0.0037,0.0001,0.0056,0.0,0.9943
2658,1.0,0.0003,0.027,0.973,0.0,0.0,0.0041,0.0,0.9958
2659,0.9997,1.0,0.0,0.9999,0.0001,0.0,0.9997,0.0,0.0003
2660,0.5209,1.0,0.0011,0.2297,0.7693,0.3698,0.0185,0.0,0.6116
2661,0.9951,1.0,0.0,0.0028,0.9972,0.9992,0.0008,0.0,0.0
2662,0.9997,1.0,0.0013,0.2468,0.7519,0.0021,0.0338,0.0,0.9641
2663,1.0,1.0,0.2863,0.7075,0.0062,0.0006,0.9894,0.0,0.01
2664,0.2645,1.0,0.0004,0.9018,0.0978,0.0013,0.3523,0.0,0.6464
2665,0.9992,1.0,0.2496,0.7498,0.0006,0.0,0.9999,0.0,0.0001
2666,0.9885,1.0,0.0494,0.8232,0.1274,0.0084,0.9875,0.0,0.0041
2667,1.0,1.0,0.0054,0.5826,0.412,0.8535,0.0001,0.0002,0.1462
2668,1.0,1.0,0.0468,0.8459,0.1074,0.0,0.9666,0.0,0.0333
2669,1.0,1.0,0.0184,0.0799,0.9017,0.0243,0.0002,0.0,0.9755
2670,1.0,1.0,0.0,0.949,0.0509,0.0003,0.0002,0.0002,0.9993
2671,0.9821,1.0,0.0002,0.9689,0.031,0.0003,0.3353,0.0,0.6644
2672,1.0,1.0,0.9183,0.0815,0.0002,0.0002,0.0,0.0,0.9998
2673,0.8684,1.0,0.0003,0.401,0.5988,0.0023,0.0047,0.0,0.9929
2674,1.0,0.0007,0.0049,0.9951,0.0,0.0,0.1222,0.0004,0.8774
2675,0.9996,1.0,0.005,0.6592,0.3359,0.0006,0.1915,0.0,0.8078
2676,0.9999,1.0,0.0001,0.9851,0.0148,0.0,0.0003,0.0001,0.9996
2677,1.0,0.0,0.0038,0.9962,0.0,0.0,0.0,0.0,1.0
2678,0.9265,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2679,0.0277,1.0,0.0002,0.9792,0.0205,0.0002,0.0214,0.0,0.9784
2680,0.9617,1.0,0.0142,0.0178,0.9679,0.0766,0.001,0.0,0.9223
2681,1.0,1.0,0.0,0.0002,0.9998,0.9834,0.0002,0.0,0.0163
2682,1.0,1.0,0.0001,0.9997,0.0002,0.0011,0.7456,0.0001,0.2533
2683,1.0,1.0,0.0007,0.0243,0.9751,0.6809,0.3039,0.0,0.0152
2684,0.9999,1.0,0.0,0.9535,0.0465,0.0001,0.9999,0.0,0.0
2685,1.0,1.0,0.0001,0.6707,0.3292,0.0001,0.0,0.0,0.9998
2686,0.4227,1.0,0.0,0.9899,0.0101,0.0043,0.9707,0.0,0.025
2687,1.0,1.0,0.0599,0.8532,0.087,0.0,0.9999,0.0,0.0
2688,0.9749,1.0,0.0001,0.9638,0.0361,0.551,0.3765,0.0,0.0725
2689,0.1408,0.9999,0.0001,0.9575,0.0424,0.0006,0.0047,0.0,0.9947
2690,1.0,0.0,0.0063,0.9936,0.0001,0.0006,0.0178,0.0,0.9816
2691,0.5145,1.0,0.0034,0.8265,0.1701,0.0004,0.8325,0.0,0.167
2692,1.0,1.0,0.0936,0.9064,0.0001,0.0,0.1109,0.0,0.8891
2693,1.0,0.0,0.0056,0.9944,0.0,0.0,0.0024,0.0,0.9975
2694,1.0,1.0,0.286,0.707,0.007,0.0,0.9885,0.0,0.0115
2695,0.9941,0.9953,0.0248,0.9321,0.0431,0.0015,0.0003,0.0018,0.9964
2696,1.0,1.0,0.0,0.9792,0.0207,0.0,0.0,0.0,1.0
2697,0.8131,1.0,0.0,0.0,1.0,0.9999,0.0,0.0,0.0001
2698,1.0,1.0,0.0,0.1489,0.8511,0.0156,0.9842,0.0,0.0002
2699,0.5936,1.0,0.1351,0.1168,0.7481,0.0799,0.016,0.0,0.9041
2700,0.0447,1.0,0.0051,0.3057,0.6891,0.0012,0.0003,0.0,0.9985
2701,0.9975,1.0,0.0003,0.9527,0.047,0.0002,0.0219,0.0,0.9779
2702,0.992,1.0,0.0,0.6498,0.3502,0.0009,0.0043,0.0,0.9948
2704,1.0,0.0005,0.0011,0.9983,0.0006,0.0,0.0054,0.0009,0.9937
2705,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2706,1.0,0.0002,0.0007,0.9993,0.0,0.0,0.0057,0.0005,0.9938
2707,1.0,0.0002,0.0045,0.9954,0.0,0.0,0.0446,0.0033,0.9521
2708,1.0,1.0,0.003,0.7115,0.2855,0.0057,0.9889,0.0,0.0053
2709,1.0,1.0,0.0004,0.9919,0.0078,0.0,0.8216,0.0,0.1784
2710,0.7423,1.0,0.004,0.8295,0.1665,0.0003,0.8227,0.0,0.177
2711,0.8313,1.0,0.0,0.0015,0.9984,0.1125,0.4622,0.0,0.4252
2712,1.0,0.0,0.0874,0.9126,0.0,0.0,0.0004,0.0,0.9996
2713,0.7291,1.0,0.0003,0.7509,0.2489,0.0005,0.0025,0.0,0.9969
2714,0.9989,1.0,0.0369,0.9459,0.0172,0.0003,0.1711,0.0,0.8286
2715,0.4025,0.9999,0.0003,0.9041,0.0955,0.0004,0.0175,0.0,0.9821
2716,1.0,1.0,0.0071,0.9809,0.0121,0.0,0.0095,0.0,0.9904
2717,0.6172,1.0,0.0303,0.2075,0.7622,0.9736,0.0021,0.0,0.0243
2718,1.0,0.0,0.0013,0.9987,0.0,0.0,0.0045,0.0,0.9955
2719,0.861,1.0,0.0001,0.6275,0.3724,0.0122,0.1682,0.0,0.8196
2720,1.0,1.0,0.016,0.9079,0.0761,0.0002,0.0407,0.0001,0.959
2721,0.9881,0.9994,0.0085,0.9915,0.0001,0.0,0.9997,0.0,0.0003
2722,0.0814,1.0,0.0,0.9888,0.0112,0.0005,0.0092,0.0,0.9903
2723,1.0,0.9999,0.0005,0.999,0.0005,0.0,1.0,0.0,0.0
2724,0.9996,1.0,0.2648,0.0342,0.7011,0.7115,0.0,0.0,0.2884
2725,0.0076,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2726,0.9999,1.0,0.0062,0.9937,0.0002,0.0,0.9988,0.0,0.0012
2727,0.671,1.0,0.0,0.9984,0.0016,0.0003,0.0975,0.0,0.9022
2729,0.9999,1.0,0.0004,0.9624,0.0373,0.0006,0.0609,0.0001,0.9384
2730,0.9981,1.0,0.0,0.0748,0.9252,0.9376,0.0,0.0004,0.062
2731,0.9996,1.0,0.0,1.0,0.0,0.0,0.9997,0.0,0.0003
2732,1.0,1.0,0.9308,0.0337,0.0356,0.0006,0.0008,0.0,0.9986
2733,1.0,0.0,0.3664,0.6336,0.0,0.0,0.8297,0.0,0.1703
2734,1.0,1.0,0.0006,0.9991,0.0002,0.0,0.9863,0.0,0.0137
2735,1.0,1.0,0.0,0.5639,0.436,0.0003,0.0,0.0,0.9997
2736,0.9826,1.0,0.0283,0.9235,0.0482,0.0,0.9564,0.0,0.0436
2737,1.0,1.0,0.7054,0.2917,0.0029,0.0,0.9968,0.0,0.0032
2738,0.9999,0.0029,0.001,0.999,0.0,0.0,0.012,0.0009,0.9871
2739,1.0,1.0,0.0005,0.9701,0.0293,0.0002,0.2849,0.0,0.7149
2740,0.9199,0.9995,0.0007,0.997,0.0023,0.0,0.4809,0.0,0.519
2741,0.9985,1.0,0.7524,0.2465,0.001,0.0,1.0,0.0,0.0
2742,1.0,0.0001,0.0025,0.9975,0.0,0.0,0.0081,0.0009,0.991
2743,0.9999,0.0009,0.0009,0.999,0.0001,0.0,0.0288,0.0007,0.9705
2744,0.6682,1.0,0.0,0.0005,0.9995,1.0,0.0,0.0,0.0
2745,0.9933,1.0,0.0212,0.9777,0.0011,0.0,0.9987,0.0,0.0013
2746,1.0,1.0,0.0,0.9847,0.0152,0.3903,0.3187,0.0,0.291
2747,0.1068,1.0,0.0,0.9873,0.0126,0.0009,0.0368,0.0,0.9624
2748,1.0,1.0,0.0956,0.9037,0.0007,0.0378,0.0017,0.0258,0.9347
2749,1.0,0.0001,0.2646,0.7354,0.0,0.0,0.0008,0.0,0.9992
2750,0.9994,1.0,0.0,0.0006,0.9994,0.9998,0.0,0.0,0.0002
2751,0.9953,1.0,0.0001,0.9984,0.0015,0.0,0.5222,0.0,0.4777
2752,1.0,1.0,0.0001,0.7945,0.2054,0.0001,0.0,0.0,0.9998
2753,1.0,1.0,0.0459,0.5424,0.4117,0.0006,0.6425,0.0,0.3569
2754,0.7195,1.0,0.0007,0.7719,0.2275,0.0037,0.5913,0.0,0.405
2755,0.9893,1.0,0.0,0.9941,0.0059,0.0,0.9984,0.0,0.0015
2756,0.5336,1.0,0.0004,0.9379,0.0617,0.0003,0.1201,0.0,0.8796
2757,0.9977,1.0,0.0002,0.8736,0.1263,0.0012,0.1159,0.0,0.8829
2758,0.998,1.0,0.0001,0.4042,0.5957,0.01,0.0074,0.0001,0.9825
2759,0.9997,1.0,0.0006,0.7167,0.2827,0.0008,0.0028,0.0001,0.9964
2760,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2762,1.0,0.0,0.0,0.9989,0.0011,0.0,0.0,0.0,1.0
2763,0.9994,1.0,0.0,0.9822,0.0178,0.0001,0.0001,0.0,0.9998
2764,1.0,1.0,0.0616,0.9381,0.0003,0.0,0.9969,0.0,0.0031
2765,0.9859,1.0,0.0001,0.9735,0.0264,0.3038,0.6754,0.0,0.0208
2766,0.9998,1.0,0.0007,0.9961,0.0031,0.1363,0.4997,0.0002,0.3638
2767,0.6638,1.0,0.0004,0.9616,0.0379,0.0004,0.1542,0.0,0.8454
2768,0.9965,1.0,0.0,0.0001,0.9999,0.9998,0.0,0.0,0.0002
2769,0.9998,1.0,0.0435,0.6061,0.3503,0.0008,0.4137,0.0001,0.5854
2770,1.0,0.0,0.0015,0.9985,0.0,0.0,0.0123,0.0,0.9877
2771,0.9826,1.0,0.0022,0.9783,0.0195,0.0,0.9635,0.0,0.0365
2772,0.9995,1.0,0.0,0.1515,0.8485,1.0,0.0,0.0,0.0
2773,1.0,1.0,0.0,0.0239,0.9761,0.4477,0.5522,0.0,0.0001
2774,0.9999,1.0,0.0,0.9533,0.0466,0.0003,0.0011,0.0002,0.9984
2775,0.9683,1.0,0.0056,0.4873,0.5071,0.0003,0.029,0.0,0.9706
2776,1.0,0.0004,0.0167,0.9832,0.0,0.0,0.0042,0.0004,0.9954
2777,1.0,1.0,0.0,0.6539,0.3461,0.0361,0.0017,0.0,0.9623
2778,0.9658,1.0,0.0001,0.9576,0.0423,0.0007,0.7887,0.0,0.2106
2779,0.0306,1.0,0.0014,0.9764,0.0222,0.0002,0.156,0.0,0.8438
2780,1.0,1.0,0.7875,0.1127,0.0998,0.0,1.0,0.0,0.0
2781,1.0,1.0,0.0169,0.9716,0.0114,0.0,0.9776,0.0,0.0224
2782,0.9926,1.0,0.5576,0.1462,0.2961,0.8053,0.0,0.0058,0.1889
2783,0.9974,1.0,0.0014,0.9943,0.0043,0.0,0.9833,0.0,0.0167
2784,1.0,1.0,0.0002,0.9846,0.0153,0.0001,0.0168,0.0,0.9831
2785,1.0,1.0,0.012,0.9804,0.0076,0.0,0.0138,0.0001,0.9861
2786,0.1301,1.0,0.0002,0.8715,0.1283,0.0456,0.0,0.0,0.9543
2787,1.0,0.0041,0.004,0.996,0.0,0.0,0.0196,0.0004,0.98
2788,1.0,1.0,0.3596,0.5547,0.0857,0.0,0.7363,0.0,0.2637
2789,1.0,0.0008,0.0301,0.9699,0.0,0.0,0.0257,0.0001,0.9742
2790,0.6865,1.0,0.0027,0.5718,0.4255,0.0014,0.5599,0.0,0.4387
2791,0.17,1.0,0.0,0.9812,0.0188,0.0002,0.0012,0.0,0.9985
2792,1.0,1.0,0.0145,0.7284,0.2571,0.0004,0.0345,0.0,0.9651
2793,1.0,1.0,0.8239,0.176,0.0001,0.0,0.9987,0.0,0.0013
2794,1.0,1.0,0.0,0.4691,0.5308,0.0002,0.0,0.0,0.9998
2795,1.0,0.0,0.0053,0.9946,0.0,0.0001,0.0733,0.0,0.9266
2796,0.145,1.0,0.0022,0.4074,0.5903,0.0009,0.0126,0.0,0.9865
2797,0.9998,1.0,0.0005,0.9984,0.0011,0.0,0.2271,0.0,0.7729
2798,0.0205,1.0,0.7344,0.2644,0.0012,0.0003,0.9767,0.0,0.023
2799,1.0,1.0,0.0,0.9958,0.0042,0.0003,0.0,0.0059,0.9938
2800,0.8672,1.0,0.0058,0.9845,0.0097,0.0,0.9705,0.0,0.0295
2801,0.9999,0.9998,0.1001,0.8475,0.0524,0.0,0.1005,0.0001,0.8993
2802,1.0,0.0003,0.0022,0.9978,0.0,0.0,0.0089,0.0019,0.9892
2803,1.0,1.0,0.0,0.0016,0.9984,1.0,0.0,0.0,0.0
2805,0.0021,1.0,0.0,0.9956,0.0043,0.0003,0.0247,0.0,0.975
2806,1.0,1.0,0.0006,0.8067,0.1927,0.0001,0.0001,0.0,0.9999
2807,0.9979,1.0,0.0006,0.8959,0.1035,0.0002,0.0298,0.0,0.97
2808,1.0,1.0,0.7247,0.2742,0.001,0.0,0.9951,0.0,0.0049
2809,0.9999,1.0,0.0184,0.9507,0.0309,0.0,0.5084,0.0,0.4916
2810,1.0,0.0,0.0527,0.9473,0.0,0.0,0.2102,0.0025,0.7873
2811,1.0,0.0,0.0007,0.9993,0.0,0.0,0.019,0.0,0.9809
2812,1.0,1.0,0.0133,0.2468,0.7399,0.4072,0.5886,0.0,0.0042
2813,0.9995,1.0,0.0023,0.0621,0.9356,0.4767,0.0,0.0005,0.5228
2814,0.9999,0.1884,0.685,0.3148,0.0002,0.0,0.9643,0.0,0.0357
2815,0.9999,0.0008,0.0035,0.9964,0.0001,0.0,0.0196,0.0008,0.9797
2816,0.7331,0.9999,0.0001,0.9659,0.034,0.0004,0.0572,0.0,0.9424
2817,1.0,1.0,0.0,0.7537,0.2462,0.0003,0.0,0.0,0.9997
2818,0.9934,0.0087,0.0002,0.9997,0.0001,0.0,0.0055,0.0012,0.9932
2819,0.9999,1.0,0.0005,0.9018,0.0977,0.0002,0.0538,0.0,0.946
2820,1.0,1.0,0.0,0.9931,0.0069,0.0001,0.0018,0.0001,0.998
2821,1.0,1.0,0.0001,0.6668,0.3331,0.0006,0.0017,0.0,0.9977
2822,0.9533,0.0187,0.0001,0.9998,0.0001,0.0,0.0037,0.0025,0.9938
2823,1.0,0.0,0.0,1.0,0.0,0.0,0.0001,0.0,0.9999
2824,0.9913,0.9965,0.0005,0.9879,0.0116,0.0001,0.3656,0.0001,0.6343
2825,1.0,0.9999,0.0274,0.9676,0.005,0.0001,0.9993,0.0,0.0006
2826,1.0,1.0,0.019,0.743,0.238,0.5607,0.0058,0.0,0.4335
2827,0.9997,1.0,0.0001,0.9214,0.0786,0.0002,0.008,0.0,0.9918
2828,1.0,1.0,0.0,1.0,0.0,0.0,0.3474,0.0,0.6526
2829,1.0,1.0,0.0058,0.9857,0.0084,0.0,1.0,0.0,0.0
2830,1.0,1.0,0.056,0.3737,0.5703,0.0,0.0,0.0,1.0
2831,0.9993,1.0,0.0244,0.3202,0.6555,0.0006,0.0549,0.0,0.9445
2832,0.9999,1.0,0.0,0.0219,0.9781,0.9971,0.0,0.0,0.0028
2833,0.0481,0.9999,0.0045,0.7991,0.1964,0.3665,0.1751,0.0,0.4584
2834,0.6529,1.0,0.0025,0.8772,0.1203,0.0002,0.0581,0.0,0.9417
2835,0.9985,1.0,0.0678,0.9222,0.0101,0.0021,0.517,0.0,0.4809
2836,1.0,1.0,0.0003,0.9913,0.0083,0.0001,0.0619,0.0,0.9381
2837,0.9999,1.0,0.0052,0.9942,0.0006,0.0,0.9997,0.0,0.0003
2838,1.0,0.0,0.0006,0.9994,0.0,0.0,0.0,0.0,1.0
2839,1.0,0.0,0.0023,0.9977,0.0,0.0,0.0,0.0,1.0
2840,1.0,1.0,0.0012,0.8745,0.1243,0.0154,0.0,0.0002,0.9844
2841,0.9999,1.0,0.0003,0.8202,0.1795,0.0003,0.0054,0.0,0.9943
2842,0.9903,0.9996,0.0003,0.9917,0.008,0.0001,0.0777,0.0001,0.9222
2843,0.5784,1.0,0.0,0.9802,0.0198,0.0009,0.0126,0.0,0.9865
2844,0.014,0.9999,0.0,0.9962,0.0038,0.0005,0.0271,0.0,0.9724
2845,1.0,1.0,0.0441,0.4187,0.5372,0.0002,0.8378,0.0,0.162
2846,1.0,1.0,0.0093,0.5384,0.4523,0.0002,0.0107,0.0,0.9891
2847,1.0,1.0,0.9842,0.0158,0.0,0.0,0.9997,0.0,0.0003
2848,1.0,1.0,0.0,0.9408,0.0591,0.0,0.0,0.0,1.0
2849,1.0,1.0,0.0,0.9137,0.0863,0.0001,0.0011,0.0,0.9987
2850,0.9607,1.0,0.0001,0.9525,0.0473,0.0003,0.0097,0.0,0.99
2851,0.999,0.0049,0.0003,0.9997,0.0,0.0,0.0023,0.001,0.9966
2852,0.0659,1.0,0.0,0.0357,0.9643,0.1785,0.0,0.0,0.8215
2853,0.9792,1.0,0.0,0.7781,0.2219,0.0015,0.0005,0.0,0.998
2854,1.0,0.0,0.0321,0.9678,0.0001,0.0,0.0,0.0,1.0
2855,1.0,1.0,0.0005,0.9399,0.0596,0.0007,0.3319,0.0,0.6674
2856,1.0,1.0,0.936,0.0639,0.0,0.0,1.0,0.0,0.0
2857,0.9994,0.9998,0.0041,0.9672,0.0287,0.0001,0.1663,0.0,0.8335
2858,1.0,0.0,0.9998,0.0002,0.0,0.0,0.8517,0.0931,0.0552
2859,0.9998,0.0019,0.0036,0.9962,0.0002,0.0,0.0374,0.0006,0.962
2860,0.0002,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2861,0.9732,1.0,0.0,0.9986,0.0014,0.0002,0.1745,0.0,0.8253
2862,0.9995,1.0,0.0001,0.0002,0.9997,0.6553,0.0,0.0,0.3447
2863,0.9386,1.0,0.0052,0.1345,0.8603,0.8639,0.0024,0.0,0.1337
2864,1.0,0.0005,0.001,0.999,0.0,0.0,0.0031,0.0006,0.9964
2865,0.9737,0.9999,0.0012,0.9761,0.0227,0.1701,0.01,0.0685,0.7514
2866,0.009,1.0,0.0,0.9931,0.0069,0.0003,0.0113,0.0,0.9885
2867,1.0,0.0009,0.0611,0.9388,0.0001,0.0,0.1944,0.0008,0.8048
2868,0.4539,1.0,0.0,0.9926,0.0074,0.0004,0.0633,0.0,0.9363
2869,1.0,1.0,0.9922,0.0078,0.0,0.0,0.9999,0.0,0.0001
2870,1.0,1.0,0.0,0.8515,0.1484,0.5376,0.1629,0.0,0.2994
2871,0.7303,0.9999,0.0007,0.9927,0.0066,0.0002,0.3917,0.0,0.6081
2872,1.0,1.0,0.0002,0.8428,0.157,0.0002,0.0,0.0001,0.9997
2873,0.9999,1.0,0.0158,0.7301,0.2541,0.0003,0.0989,0.0,0.9008
2874,1.0,0.0003,0.1028,0.8972,0.0,0.0,0.0858,0.0007,0.9135
2875,1.0,1.0,0.0019,0.8543,0.1438,0.0001,0.0,0.0,0.9999
2876,1.0,0.0006,0.0127,0.9872,0.0001,0.0,0.0286,0.0013,0.9701
2878,0.9998,1.0,0.0,0.3558,0.6442,0.0026,0.0,0.0,0.9974
2879,0.9999,1.0,0.7108,0.2892,0.0,0.0,0.9627,0.0,0.0373
2880,0.9655,1.0,0.0032,0.9612,0.0356,0.0001,0.781,0.0,0.219
2881,0.4665,1.0,0.0,0.9982,0.0018,0.0002,0.129,0.0,0.8708
2882,0.7634,0.5089,0.0,0.0824,0.9176,0.4048,0.0,0.0,0.5952
2883,1.0,1.0,0.0,0.9692,0.0308,0.2907,0.5986,0.0,0.1107
2884,0.9998,1.0,0.0009,0.908,0.0911,0.0001,0.0042,0.0,0.9958
2885,1.0,1.0,0.0303,0.9653,0.0045,0.0,1.0,0.0,0.0
2886,0.9995,1.0,0.0001,0.8972,0.1027,0.0001,0.0002,0.0,0.9996
2887,0.9998,1.0,0.0001,0.9989,0.001,0.0011,0.0,0.0001,0.9989
2888,1.0,0.0002,0.0075,0.9924,0.0001,0.0,0.0059,0.0017,0.9925
2889,1.0,1.0,0.0002,0.3907,0.609,0.0003,0.0125,0.0,0.9872
2890,0.9792,1.0,0.0,0.0008,0.9992,0.9985,0.0001,0.0,0.0013
2891,0.9715,1.0,0.638,0.3048,0.0571,0.0,0.9707,0.0,0.0293
2892,1.0,1.0,0.9987,0.0013,0.0,0.0,1.0,0.0,0.0
2893,1.0,0.0007,0.0034,0.9966,0.0,0.0,0.0045,0.0014,0.9941
2894,0.0182,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2895,1.0,1.0,0.994,0.005,0.0011,0.4728,0.008,0.003,0.5162
2896,1.0,1.0,0.016,0.525,0.459,0.9901,0.0005,0.0002,0.0092
2897,0.9996,1.0,0.2295,0.6274,0.143,0.0128,0.0018,0.0,0.9854
2898,0.9922,1.0,0.0,0.0001,0.9999,1.0,0.0,0.0,0.0
2899,0.9999,1.0,0.5651,0.43,0.0049,0.0,1.0,0.0,0.0
2900,1.0,0.0001,0.1423,0.8577,0.0,0.0,0.0002,0.0,0.9998
2901,0.9841,1.0,0.0002,0.9184,0.0814,0.0005,0.1258,0.0,0.8737
2902,1.0,0.0,0.9996,0.0004,0.0,0.0,0.1817,0.0054,0.8129
2903,0.0147,1.0,0.0,0.0182,0.9818,0.9999,0.0,0.0,0.0001
2904,0.0601,0.9999,0.0001,0.9829,0.017,0.0002,0.0058,0.0,0.994
2905,0.9998,1.0,0.0089,0.9026,0.0885,0.0002,0.073,0.0001,0.9268
2906,0.4425,1.0,0.0,0.9993,0.0007,0.0029,0.9751,0.0,0.022
2907,1.0,1.0,0.0,0.934,0.0659,0.0003,0.0,0.0,0.9997
2908,1.0,0.0008,0.008,0.9917,0.0003,0.0,0.0136,0.0025,0.9839
2909,0.9997,1.0,0.0001,0.7829,0.2171,0.0004,0.005,0.0,0.9946
2910,0.0014,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2911,0.8306,1.0,0.0,0.0527,0.9473,0.9533,0.0,0.0002,0.0465
2912,1.0,0.0,0.8421,0.1579,0.0,0.0,0.6881,0.0001,0.3117
2913,1.0,1.0,0.005,0.8744,0.1207,0.0001,0.0018,0.0,0.9981
2914,1.0,1.0,0.0003,0.8213,0.1784,0.0253,0.5622,0.0,0.4126
2915,1.0,1.0,0.9678,0.0194,0.0128,0.1176,0.0,0.0932,0.7892
